user_id,signup_date,acquisition_channel,region,email_verified,onboarding_completed,feature_used,subscribed
568,2023-05-20,Paid,Asia,False,False,False,False
569,2023-01-25,Referral,Asia,True,True,False,False
570,2023-06-29,Paid,North America,True,False,False,False
571,2023-05-03,Referral,Asia,True,True,False,False
572,2023-02-22,Organic,Asia,True,True,False,False
573,2023-05-31,Referral,North America,True,True,False,False
574,2023-05-24,Organic,North America,True,False,False,False
575,2023-02-26,Organic,Europe,False,False,False,False
576,2023-02-08,Organic,Asia,True,True,True,False
577,2023-04-19,Social,Europe,True,True,False,False
578,2023-02-11,Paid,Europe,True,True,False,False
579,2023-06-16,Organic,Asia,True,True,True,False
580,2023-05-22,Paid,Europe,True,True,True,True
581,2023-05-02,Paid,North America,True,True,True,False
582,2023-05-13,Referral,Europe,True,False,False,False
583,2023-06-12,Paid,Europe,True,True,True,False
584,2023-03-16,Paid,Asia,True,False,False,False
585,2023-05-26,Social,North America,True,True,False,False
586,2023-03-17,Social,North America,True,True,False,False
587,2023-01-09,Organic,Europe,True,True,True,False
588,2023-03-15,Referral,Other,True,True,False,False
589,2023-05-25,Organic,Asia,True,False,False,False
590,2023-01-07,Paid,Europe,False,False,False,False
591,2023-06-23,Paid,Other,True,True,False,False
592,2023-05-21,Organic,Asia,True,True,True,False
593,2023-06-17,Social,Europe,False,False,False,False
594,2023-06-19,Organic,Europe,True,False,False,False
595,2023-05-17,Paid,Asia,True,False,False,False
596,2023-06-27,Referral,Asia,True,True,False,False
597,2023-01-27,Organic,Europe,True,True,True,False
598,2023-05-02,Organic,Other,True,True,True,False
599,2023-01-05,Organic,Other,True,False,False,False
600,2023-01-29,Referral,Europe,True,True,False,False
601,2023-06-14,Referral,Europe,True,True,False,False
602,2023-06-15,Organic,Europe,True,False,False,False
603,2023-03-24,Organic,Europe,True,True,False,False
604,2023-05-16,Paid,North America,True,True,True,True
605,2023-04-19,Paid,Europe,True,True,False,False
606,2023-03-06,Paid,Europe,True,True,True,False
607,2023-03-27,Paid,Europe,True,True,False,False
608,2023-05-25,Organic,Other,False,False,False,False
609,2023-03-12,Paid,Asia,False,False,False,False
610,2023-02-14,Organic,Asia,True,True,True,False
611,2023-05-12,Organic,Asia,True,False,False,False
612,2023-02-05,Organic,Europe,True,True,True,True
613,2023-03-11,Paid,North America,True,False,False,False
614,2023-06-08,Organic,North America,False,False,False,False
615,2023-01-19,Paid,Other,True,True,False,False
616,2023-04-18,Paid,North America,True,True,False,False
617,2023-06-16,Referral,North America,True,True,True,True
618,2023-04-01,Paid,Europe,True,True,True,False
619,2023-03-31,Organic,North America,True,False,False,False
620,2023-01-19,Social,Europe,True,False,False,False
621,2023-02-08,Organic,Other,True,True,True,True
622,2023-05-06,Organic,Europe,True,True,True,True
623,2023-06-22,Social,Europe,True,True,True,False
624,2023-05-21,Paid,Other,False,False,False,False
625,2023-05-06,Paid,Other,True,True,True,True
626,2023-02-27,Organic,North America,True,True,True,True
627,2023-05-28,Organic,Asia,True,True,True,False
628,2023-03-02,Organic,Europe,True,False,False,False
629,2023-05-07,Paid,Asia,True,True,True,True
630,2023-04-15,Organic,North America,True,True,True,True
631,2023-06-16,Organic,Asia,True,False,False,False
632,2023-01-01,Organic,North America,True,True,True,True
633,2023-05-11,Paid,Asia,False,False,False,False
634,2023-04-02,Social,Europe,True,True,True,False
635,2023-04-23,Referral,Asia,True,True,True,True
636,2023-06-02,Referral,Europe,True,True,False,False
637,2023-02-25,Organic,Other,True,True,True,True
638,2023-06-10,Organic,North America,True,True,False,False
639,2023-06-15,Organic,North America,True,False,False,False
640,2023-04-27,Paid,North America,True,False,False,False
641,2023-05-14,Paid,North America,True,True,False,False
642,2023-02-27,Social,Asia,False,False,False,False
643,2023-02-13,Referral,North America,False,False,False,False
644,2023-06-22,Organic,North America,True,True,True,False
645,2023-06-09,Referral,North America,False,False,False,False
646,2023-06-22,Paid,Asia,False,False,False,False
647,2023-03-02,Organic,North America,False,False,False,False
648,2023-02-16,Paid,Europe,True,True,True,False
649,2023-05-29,Paid,North America,True,True,True,True
650,2023-03-21,Referral,Europe,True,True,True,False
651,2023-04-28,Organic,Europe,True,True,True,True
652,2023-06-13,Organic,Asia,True,True,True,True
653,2023-05-27,Organic,Asia,True,True,True,True
654,2023-01-20,Organic,Europe,False,False,False,False
655,2023-05-26,Social,Europe,True,True,False,False
656,2023-02-16,Social,Europe,True,True,False,False
657,2023-02-18,Social,North America,True,True,True,True
658,2023-01-14,Organic,North America,False,False,False,False
659,2023-05-23,Organic,Asia,True,True,False,False
660,2023-06-08,Social,North America,False,False,False,False
661,2023-01-01,Social,Europe,True,True,True,True
662,2023-04-27,Organic,Asia,True,True,True,False
663,2023-02-23,Referral,Asia,True,True,False,False
664,2023-04-28,Organic,North America,True,True,False,False
665,2023-01-03,Social,Asia,True,True,True,True
666,2023-05-24,Organic,Europe,False,False,False,False
667,2023-01-12,Referral,Asia,True,True,False,False
668,2023-03-15,Organic,Europe,True,True,False,False
669,2023-01-16,Paid,Asia,True,True,False,False
670,2023-04-12,Organic,Europe,True,True,False,False
671,2023-06-01,Paid,Europe,True,False,False,False
672,2023-06-05,Paid,Europe,False,False,False,False
673,2023-04-27,Paid,Other,False,False,False,False
674,2023-01-08,Organic,Europe,True,True,True,False
675,2023-05-02,Paid,Asia,True,True,False,False
676,2023-04-02,Organic,North America,True,False,False,False
677,2023-06-13,Organic,North America,True,True,True,True
678,2023-03-31,Paid,North America,False,False,False,False
679,2023-05-16,Organic,North America,True,True,False,False
680,2023-03-01,Social,Other,True,True,False,False
681,2023-06-27,Referral,North America,False,False,False,False
682,2023-01-28,Referral,North America,True,True,False,False
683,2023-04-11,Organic,Europe,True,False,False,False
684,2023-02-10,Organic,Europe,True,False,False,False
685,2023-06-04,Social,North America,True,True,True,False
686,2023-05-25,Organic,North America,True,True,True,False
687,2023-06-10,Referral,Europe,True,False,False,False
688,2023-06-06,Organic,North America,True,True,True,False
689,2023-05-21,Organic,Asia,True,True,False,False
690,2023-02-15,Paid,North America,False,False,False,False
691,2023-02-04,Social,North America,True,True,True,False
692,2023-05-14,Organic,Other,True,False,False,False
693,2023-03-23,Organic,North America,True,True,True,True
694,2023-04-25,Referral,Europe,True,True,False,False
695,2023-02-16,Organic,North America,False,False,False,False
696,2023-06-02,Organic,Asia,True,False,False,False
697,2023-01-10,Organic,Europe,True,True,False,False
698,2023-02-25,Paid,Asia,True,True,False,False
699,2023-01-30,Referral,Europe,True,False,False,False
700,2023-04-19,Social,Other,True,True,True,False
701,2023-01-05,Organic,Europe,True,False,False,False
702,2023-04-29,Organic,North America,True,True,False,False
703,2023-02-02,Paid,Other,True,True,True,False
704,2023-04-28,Organic,Europe,False,False,False,False
705,2023-03-06,Organic,North America,False,False,False,False
706,2023-05-26,Paid,Asia,True,True,True,False
707,2023-06-26,Organic,Europe,False,False,False,False
708,2023-01-11,Paid,North America,True,True,True,False
709,2023-03-26,Social,Asia,True,True,True,True
710,2023-01-26,Referral,Other,True,True,False,False
711,2023-03-04,Organic,Europe,True,True,True,True
712,2023-03-27,Paid,Asia,True,True,True,False
713,2023-02-28,Paid,North America,True,True,False,False
714,2023-01-27,Referral,Asia,True,True,True,False
715,2023-06-26,Social,Asia,True,True,True,False
716,2023-06-10,Referral,Asia,True,True,False,False
717,2023-04-08,Paid,Other,True,True,True,False
718,2023-04-15,Organic,Europe,True,True,True,True
719,2023-04-09,Social,Europe,True,True,False,False
720,2023-05-09,Referral,Other,True,True,True,True
721,2023-05-29,Referral,North America,True,True,False,False
722,2023-02-24,Organic,North America,False,False,False,False
723,2023-01-06,Paid,North America,True,True,False,False
724,2023-04-05,Organic,Europe,True,True,True,False
725,2023-05-13,Social,North America,False,False,False,False
726,2023-04-12,Social,Asia,True,False,False,False
727,2023-01-03,Organic,Europe,True,True,False,False
728,2023-01-23,Paid,Europe,True,True,True,False
729,2023-02-22,Organic,Europe,False,False,False,False
730,2023-06-14,Organic,North America,True,True,False,False
731,2023-03-24,Organic,Europe,True,True,True,False
732,2023-05-25,Organic,Europe,True,True,True,True
733,2023-03-26,Organic,Other,True,True,True,False
734,2023-03-19,Organic,North America,True,True,True,False
735,2023-04-20,Referral,Europe,True,True,True,False
736,2023-01-01,Organic,North America,False,False,False,False
737,2023-02-20,Referral,North America,True,True,True,True
738,2023-06-22,Paid,Asia,True,True,False,False
739,2023-01-04,Referral,North America,False,False,False,False
740,2023-04-23,Social,Europe,True,True,True,True
741,2023-02-01,Organic,North America,True,False,False,False
742,2023-02-03,Organic,North America,False,False,False,False
743,2023-04-02,Organic,Other,True,True,False,False
744,2023-04-05,Paid,Asia,True,True,True,False
745,2023-03-13,Organic,Europe,True,True,False,False
746,2023-02-08,Paid,Europe,False,False,False,False
747,2023-06-03,Referral,North America,False,False,False,False
748,2023-06-11,Paid,Europe,True,True,True,False
749,2023-04-28,Organic,North America,True,False,False,False
750,2023-01-03,Organic,North America,True,False,False,False
751,2023-05-03,Organic,North America,True,True,True,True
752,2023-02-19,Paid,Europe,True,False,False,False
753,2023-01-12,Organic,Europe,True,True,True,True
754,2023-02-23,Social,Other,True,True,True,False
755,2023-05-13,Paid,Europe,True,True,True,False
756,2023-02-26,Organic,Other,True,True,True,True
757,2023-05-25,Organic,Europe,True,False,False,False
758,2023-04-22,Paid,Asia,True,True,True,False
759,2023-02-16,Referral,Europe,True,True,True,True
760,2023-05-31,Social,Asia,True,False,False,False
761,2023-03-26,Organic,Europe,False,False,False,False
762,2023-05-22,Referral,Europe,True,True,True,True
763,2023-03-07,Organic,North America,True,True,True,False
764,2023-03-16,Organic,Europe,True,True,True,False
765,2023-06-28,Paid,Europe,True,True,True,True
766,2023-04-13,Social,Asia,True,False,False,False
767,2023-06-15,Organic,Europe,True,True,False,False
768,2023-02-07,Organic,Other,True,True,False,False
769,2023-02-19,Paid,Europe,True,True,False,False
770,2023-04-08,Referral,Asia,True,True,True,False
771,2023-03-23,Paid,Europe,False,False,False,False
772,2023-01-30,Organic,Asia,True,True,True,False
773,2023-03-20,Social,Europe,True,True,False,False
774,2023-04-01,Social,Asia,True,True,True,True
775,2023-06-28,Referral,North America,True,True,True,True
776,2023-02-21,Referral,Asia,True,False,False,False
777,2023-06-15,Referral,North America,True,True,False,False
778,2023-03-20,Organic,Asia,True,False,False,False
779,2023-01-30,Organic,Asia,True,False,False,False
780,2023-04-16,Paid,North America,True,True,False,False
781,2023-02-20,Social,North America,True,True,True,True
782,2023-03-22,Referral,Europe,True,True,False,False
783,2023-05-13,Organic,North America,True,False,False,False
784,2023-01-29,Organic,Europe,True,True,False,False
785,2023-05-12,Referral,Europe,True,True,False,False
786,2023-05-18,Paid,Other,True,True,False,False
787,2023-05-25,Organic,Other,True,True,True,False
788,2023-03-15,Paid,Europe,False,False,False,False
789,2023-01-17,Organic,Asia,False,False,False,False
790,2023-03-25,Social,Asia,False,False,False,False
791,2023-03-10,Referral,Other,True,True,True,False
792,2023-02-03,Social,Europe,True,True,False,False
793,2023-01-06,Organic,Other,True,True,True,True
794,2023-02-22,Referral,Asia,True,True,False,False
795,2023-05-06,Paid,Asia,False,False,False,False
796,2023-02-12,Organic,Europe,True,True,True,False
797,2023-04-25,Paid,North America,True,True,True,True
798,2023-04-21,Social,Asia,True,False,False,False
799,2023-05-31,Paid,Asia,True,False,False,False
800,2023-03-21,Organic,Europe,True,True,False,False
801,2023-04-05,Social,Europe,True,True,True,True
802,2023-04-28,Organic,Europe,True,True,False,False
803,2023-05-24,Referral,Europe,True,True,True,True
804,2023-01-08,Referral,Europe,True,True,True,True
805,2023-05-12,Referral,Other,True,True,True,True
806,2023-04-14,Paid,Europe,True,True,True,True
807,2023-05-12,Organic,North America,True,False,False,False
808,2023-01-25,Social,Europe,True,False,False,False
809,2023-04-06,Organic,Asia,True,True,True,False
810,2023-06-04,Paid,Europe,True,True,False,False
811,2023-04-03,Organic,Asia,True,False,False,False
812,2023-06-09,Organic,Europe,True,True,False,False
813,2023-06-27,Paid,Europe,True,True,True,False
814,2023-03-02,Referral,North America,True,False,False,False
815,2023-05-02,Organic,North America,True,False,False,False
816,2023-02-20,Organic,Europe,True,True,True,True
817,2023-05-27,Paid,North America,False,False,False,False
818,2023-01-21,Referral,Europe,True,False,False,False
819,2023-01-05,Organic,Europe,True,False,False,False
820,2023-04-02,Paid,Europe,False,False,False,False
821,2023-06-19,Organic,Other,True,False,False,False
822,2023-03-02,Organic,Asia,True,True,False,False
823,2023-01-22,Paid,North America,True,True,True,True
824,2023-05-29,Referral,North America,False,False,False,False
825,2023-03-11,Organic,Europe,True,True,True,True
826,2023-01-01,Paid,North America,True,True,True,True
827,2023-05-13,Paid,Europe,True,True,True,True
828,2023-01-12,Paid,Europe,True,True,False,False
829,2023-03-31,Paid,Other,True,True,True,True
830,2023-02-15,Organic,Europe,True,True,False,False
831,2023-02-03,Paid,North America,True,True,False,False
832,2023-06-26,Referral,Europe,True,True,True,False
833,2023-03-19,Organic,North America,True,True,False,False
834,2023-02-14,Organic,Other,True,True,True,True
835,2023-06-04,Paid,Asia,True,True,True,True
836,2023-03-14,Referral,North America,True,True,True,False
837,2023-01-26,Referral,Asia,False,False,False,False
838,2023-02-16,Paid,Europe,True,True,True,True
839,2023-05-01,Paid,Europe,True,True,False,False
840,2023-02-25,Paid,North America,True,False,False,False
841,2023-04-04,Organic,Asia,True,True,False,False
842,2023-04-17,Organic,Asia,True,True,False,False
843,2023-03-04,Social,Europe,True,True,True,True
844,2023-02-17,Social,Europe,False,False,False,False
845,2023-03-02,Referral,Other,True,False,False,False
846,2023-03-22,Organic,Europe,True,True,True,True
847,2023-01-26,Paid,Europe,True,True,True,False
848,2023-02-05,Paid,Europe,True,True,True,False
849,2023-01-01,Paid,Asia,True,True,True,True
850,2023-01-08,Referral,Asia,True,True,False,False
851,2023-04-23,Organic,Europe,False,False,False,False
852,2023-04-09,Organic,North America,True,False,False,False
853,2023-06-29,Referral,Asia,True,True,True,False
854,2023-02-16,Social,Europe,True,True,False,False
